ModuleID,UserID,Presence
8,345,0
8,391,1
8,528,1
8,183,1
8,852,1
9,954,1
9,700,0
9,779,1
9,586,0
9,837,1
9,192,1
9,236,1
9,267,1
9,559,1
9,6,1
9,968,0
9,981,1
9,16,1
9,184,1
9,101,1
9,636,1
9,753,1
9,25,1
9,334,1
9,639,1
9,247,0
9,526,0
9,82,1
9,179,1
9,796,1
9,392,1
9,716,1
9,185,0
9,774,1
9,961,1
9,657,0
9,987,1
9,642,0
9,293,0
9,307,1
9,733,0
9,945,0
9,766,1
9,848,1
9,81,0
9,685,0
9,865,0
9,589,1
9,884,0
9,281,1
9,720,1
9,260,1
9,611,0
9,538,1
9,855,0
10,99,0
10,719,1
10,577,1
10,655,0
10,543,0
10,974,0
10,692,1
10,456,1
10,517,0
10,678,1
10,858,0
10,761,0
10,653,0
10,423,0
10,372,1
10,432,1
10,884,1
10,476,0
10,866,1
10,16,1
10,915,1
10,619,1
10,34,1
10,579,1
10,403,1
10,67,0
10,777,1
10,730,1
10,393,0
10,669,1
10,44,1
10,705,0
10,446,1
10,612,1
10,10,1
10,857,1
10,617,0
10,152,1
10,902,1
10,77,1
10,913,1
10,351,0
10,421,0
10,771,1
10,923,0
10,463,1
10,620,1
10,365,0
10,519,1
10,87,1
11,44,1
11,333,0
11,648,1
11,80,1
11,572,1
11,729,1
11,992,0
11,30,0
11,4,1
11,679,1
11,880,1
11,615,1
11,415,1
11,92,1
11,319,0
11,869,1
11,70,1
11,121,1
11,334,0
11,672,0
11,462,1
11,639,0
11,189,1
11,167,1
11,833,0
11,916,1
11,655,0
11,316,1
11,897,1
11,392,1
11,501,1
11,773,1
11,150,1
11,746,1
11,377,1
11,795,0
11,76,0
11,938,1
11,828,1
11,508,1
11,136,1
11,865,1
11,458,1
11,83,0
11,518,1
11,805,0
11,738,0
11,807,0
11,975,1
11,202,1
12,711,1
12,553,1
12,233,0
12,758,1
12,68,1
12,703,0
12,621,1
12,16,0
12,591,1
12,321,0
12,485,1
12,785,1
12,581,1
12,388,0
12,568,0
12,352,1
12,59,0
12,843,1
12,599,0
12,936,1
12,521,1
12,239,1
12,348,0
12,304,1
12,218,1
12,319,1
12,713,0
12,275,0
12,71,0
12,523,0
12,789,1
12,640,1
12,468,0
12,151,1
12,358,1
12,617,1
12,458,0
12,721,1
12,726,1
12,743,0
12,349,1
12,433,0
12,138,0
12,147,0
12,908,1
12,554,0
12,458,0
12,95,1
12,803,1
12,80,0
13,1,1
13,826,1
13,227,1
13,794,1
13,203,1
13,505,1
13,117,1
13,579,0
13,908,0
13,18,1
13,729,1
13,73,0
13,79,0
13,425,1
13,611,0
13,535,1
13,564,0
13,678,0
13,445,1
13,399,1
13,393,0
13,156,1
13,684,1
13,970,1
13,489,1
13,661,1
13,660,1
13,849,1
13,780,1
13,170,1
13,414,1
13,329,0
13,64,0
13,197,1
13,501,1
13,437,1
13,903,0
13,797,0
13,488,1
13,279,1
13,799,0
13,629,1
13,106,0
13,891,1
13,750,0
13,62,0
13,803,1
13,646,1
13,290,1
13,795,1
14,542,1
14,641,1
14,210,1
14,465,1
14,776,1
14,416,1
14,736,0
14,371,1
14,515,1
14,235,1
14,280,0
14,63,1
14,339,1
14,602,1
14,630,1
14,304,1
14,332,0
14,171,0
14,449,1
14,933,1
14,776,0
14,368,0
14,577,1
14,182,1
14,958,0
14,979,1
14,445,0
14,954,1
14,461,1
14,719,1
14,449,0
14,948,0
14,163,0
14,900,0
14,67,0
14,154,0
14,768,1
14,96,1
14,152,1
14,616,0
14,764,1
14,335,1
14,443,0
14,529,0
14,512,0
14,639,1
14,42,1
14,698,1
14,446,1
14,427,1
15,64,1
15,528,0
15,795,1
15,237,0
15,736,1
15,935,0
15,551,1
15,527,1
15,204,0
15,969,1
15,477,1
15,583,1
15,408,0
15,778,1
15,856,1
15,170,1
15,165,0
15,12,0
15,429,0
15,534,1
15,868,0
15,655,1
15,503,1
15,873,1
15,552,1
15,636,1
15,225,1
15,644,1
15,977,0
15,26,1
15,602,1
15,705,1
15,515,0
15,950,1
15,640,1
15,392,1
15,919,1
15,242,0
15,885,1
15,841,1
15,318,0
15,619,1
15,633,1
15,907,1
15,790,1
15,851,1
15,380,1
15,298,1
15,583,1
15,158,1
16,520,1
16,135,1
16,730,1
16,449,1
16,103,0
16,40,1
16,413,1
16,282,0
16,746,0
16,478,1
16,353,1
16,545,1
16,999,0
16,265,1
16,341,1
16,142,1
16,796,0
16,821,1
16,741,0
16,198,0
16,125,1
16,925,1
16,180,1
16,642,1
16,689,0
16,829,0
16,929,0
16,547,1
16,100,0
16,87,1
16,74,1
16,98,1
16,625,0
16,638,1
16,62,0
16,920,0
16,358,1
16,367,1
16,857,0
16,180,0
16,693,0
16,466,0
16,237,0
16,935,0
16,123,1
16,297,0
16,808,0
16,401,1
16,985,1
16,855,1
17,468,1
17,736,1
17,225,1
17,830,0
17,793,1
17,727,1
17,801,1
17,330,1
17,960,1
17,622,1
17,278,1
17,701,1
17,663,0
17,542,0
17,305,1
17,603,1
17,155,1
17,203,1
17,372,0
17,716,1
17,84,1
17,785,1
17,715,0
17,220,1
17,261,1
17,660,1
17,725,0
17,594,0
17,920,1
17,502,0
17,211,1
17,272,1
17,101,0
17,392,0
17,605,1
17,791,1
17,901,0
17,792,0
17,857,0
17,182,1
17,619,0
17,546,0
17,432,1
17,265,0
17,966,0
17,333,1
17,611,1
17,267,1
17,933,0
17,846,0
18,313,1
18,145,0
18,900,0
18,338,1
18,430,1
18,325,0
18,715,0
18,999,1
18,318,1
18,570,1
18,695,0
18,111,1
18,911,1
18,748,1
18,899,1
18,174,0
18,956,1
18,34,0
18,695,0
18,42,1
18,245,1
18,34,1
18,185,0
18,74,1
18,16,0
18,759,0
18,758,1
18,175,0
18,934,1
18,24,0
18,720,1
18,165,1
18,240,1
18,240,0
18,626,1
18,217,1
18,252,1
18,82,1
18,988,0
18,690,1
18,155,1
18,48,0
18,885,1
18,903,1
18,740,1
18,130,0
18,914,0
18,444,1
18,248,1
18,341,1
19,107,1
19,322,1
19,122,0
19,569,1
19,708,0
19,764,1
19,280,1
19,791,1
19,889,1
19,123,1
19,67,0
19,980,0
19,31,1
19,398,0
19,723,0
19,922,1
19,341,0
19,391,1
19,543,0
19,98,1
19,672,1
19,896,1
19,360,1
19,674,1
19,228,0
19,84,0
19,725,1
19,692,1
19,308,1
19,199,0
19,314,1
19,926,1
19,555,1
19,623,0
19,600,0
19,754,1
19,415,1
19,435,0
19,913,1
19,474,1
19,195,1
19,118,1
19,831,0
19,317,1
19,584,0
19,18,0
19,389,0
19,879,0
19,635,1
19,157,0
20,588,1
20,680,0
20,600,1
20,169,1
20,305,0
20,779,1
20,613,0
20,747,1
20,654,0
20,573,0
20,422,1
20,988,0
20,395,0
20,416,0
20,815,1
20,413,1
20,131,0
20,436,1
20,137,1
20,880,1
20,222,1
20,298,0
20,402,1
20,474,1
20,767,0
20,97,0
20,532,0
20,985,1
20,857,0
20,980,0
20,199,0
20,340,1
20,580,1
20,378,1
20,466,0
20,358,0
20,613,0
20,424,0
20,541,1
20,846,1
20,420,0
20,806,1
20,687,1
20,609,1
20,245,1
20,89,1
20,269,1
20,576,1
20,426,1
20,678,1
21,666,1
21,520,0
21,704,0
21,460,0
21,323,1
21,993,0
21,329,1
21,572,1
21,584,1
21,545,1
21,733,1
21,25,1
21,201,1
21,14,0
21,602,1
21,238,1
21,928,0
21,161,0
21,316,0
21,635,1
21,127,1
21,306,1
21,566,0
21,64,1
21,359,1
21,863,1
21,718,0
21,247,1
21,106,0
21,287,0
21,525,1
21,60,0
21,971,0
21,479,0
21,990,1
21,769,0
21,333,1
21,949,1
21,102,1
21,470,1
21,849,0
21,955,1
21,571,0
21,288,1
21,687,0
21,462,1
21,925,1
21,70,1
21,729,1
21,413,1
22,868,1
22,974,1
22,276,1
22,209,1
22,473,1
22,498,0
22,862,0
22,405,1
22,84,1
22,590,1
22,266,0
22,532,1
22,332,1
22,545,1
22,62,1
22,41,1
22,26,1
22,424,1
22,799,0
22,237,0
22,74,0
22,377,0
22,95,0
22,334,0
22,680,1
22,525,0
22,86,1
22,548,1
22,126,1
22,457,0
22,556,1
22,830,1
22,688,0
22,945,0
22,185,1
22,372,0
22,252,1
22,382,1
22,225,1
22,633,1
22,133,0
22,977,1
22,639,0
22,147,1
22,658,0
22,217,1
22,709,0
22,910,1
22,802,1
22,821,1
23,966,1
23,31,0
23,797,1
23,278,0
23,260,0
23,742,1
23,181,1
23,534,0
23,973,0
23,797,0
23,20,1
23,589,1
23,584,0
23,595,1
23,504,1
23,851,1
23,892,0
23,614,1
23,781,1
23,832,1
23,733,1
23,966,1
23,40,0
23,298,1
23,568,1
23,732,0
23,39,1
23,543,0
23,516,1
23,985,0
23,741,1
23,533,0
23,402,1
23,106,0
23,776,0
23,47,1
23,763,1
23,704,1
23,809,0
23,576,1
23,898,1
23,984,1
23,479,1
23,694,0
23,599,1
23,723,1
23,82,1
23,914,0
23,68,1
23,173,0
24,460,1
24,107,0
24,32,0
24,61,1
24,875,1
24,210,1
24,173,1
24,629,1
24,233,1
24,368,1
24,397,1
24,181,0
24,868,1
24,318,1
24,561,0
24,597,0
24,528,1
24,318,1
24,627,1
24,725,0
24,491,1
24,10,0
24,484,1
24,279,0
24,133,1
24,485,1
24,740,1
24,979,1
24,316,1
24,416,0
24,152,0
24,813,1
24,416,0
24,212,1
24,268,1
24,725,0
24,45,0
24,543,1
24,13,1
24,724,0
24,565,0
24,690,0
24,798,1
24,837,1
24,513,0
24,84,1
24,918,1
24,80,0
24,97,1
24,348,0
25,219,1
25,762,1
25,704,1
25,571,1
25,291,1
25,186,1
25,159,1
25,740,1
25,2,0
25,657,0
25,291,0
25,737,0
25,624,1
25,643,1
25,621,1
25,234,1
25,118,0
25,436,1
25,825,1
25,340,0
25,450,1
25,128,1
25,144,1
25,825,1
25,753,0
25,990,1
25,201,0
25,422,1
25,959,1
25,915,0
25,963,0
25,265,0
25,370,1
25,340,1
25,148,1
25,752,0
25,117,0
25,998,1
25,912,0
25,328,0
25,44,1
25,702,1
25,426,0
25,345,0
25,426,1
25,491,1
25,707,1
25,224,1
25,298,1
25,332,1
26,89,0
26,426,1
26,441,1
26,984,1
26,60,1
26,91,0
26,248,0
26,723,1
26,155,1
26,608,1
26,548,0
26,533,0
26,124,1
26,678,0
26,437,0
26,417,1
26,530,0
26,653,1
26,553,1
26,513,1
26,984,0
26,101,1
26,712,1
26,798,1
26,3,1
26,693,0
26,340,0
26,449,0
26,363,0
26,751,0
26,32,0
26,759,1
26,255,0
26,20,0
26,876,1
26,446,1
26,313,1
26,114,0
26,822,1
26,291,1
26,306,1
26,496,0
26,192,1
26,136,1
26,440,1
26,508,0
26,62,0
26,860,1
26,221,0
26,724,1
27,728,0
27,999,0
27,499,1
27,823,1
27,862,1
27,577,1
27,438,1
27,654,1
27,326,0
27,684,1
27,761,0
27,83,1
27,914,0
27,497,1
27,742,0
27,888,0
27,411,0
27,779,1
27,614,1
27,733,1
27,879,0
27,518,1
27,560,1
27,903,0
27,87,0
27,42,1
27,852,1
27,484,0
27,880,0
27,63,0
27,644,1
27,475,1
27,591,0
27,478,1
27,639,1
27,235,0
27,534,0
27,68,1
27,473,1
27,984,1
27,482,1
27,633,0
27,316,1
27,176,1
27,89,0
27,866,1
27,75,0
27,384,0
27,900,1
27,217,1
28,563,1
28,352,1
28,413,1
28,341,1
28,130,0
28,578,0
28,37,0
28,672,0
28,486,0
28,161,1
28,491,1
28,894,1
28,458,1
28,710,0
28,428,1
28,737,1
28,809,1
28,396,1
28,31,1
28,411,1
28,391,0
28,150,1
28,55,0
28,479,1
28,612,1
28,741,1
28,863,0
28,680,1
28,562,1
28,169,0
28,148,1
28,4,0
28,363,1
28,282,1
28,182,0
28,861,1
28,883,0
28,762,1
28,479,1
28,250,1
28,127,1
28,107,1
28,612,0
28,962,1
28,795,0
28,861,1
28,457,1
28,425,1
28,220,0
28,493,1
29,324,1
29,115,0
29,275,0
29,860,0
29,488,0
29,629,1
29,727,1
29,219,0
29,27,0
29,201,1
29,393,1
29,91,1
29,114,0
29,849,1
29,895,0
29,199,1
29,876,0
29,203,1
29,404,0
29,425,1
29,804,1
29,458,1
29,245,1
29,623,1
29,683,1
29,647,1
29,901,1
29,751,1
29,620,1
29,258,0
29,871,0
29,662,1
29,158,0
29,786,0
29,277,1
29,63,0
29,803,1
29,2,1
29,734,1
29,382,1
29,471,1
29,535,1
29,275,0
29,958,1
29,704,1
29,293,1
29,254,0
29,803,1
29,670,1
29,384,1
30,359,1
30,46,0
30,131,1
30,734,0
30,676,1
30,917,1
30,555,1
30,678,1
30,243,0
30,254,1
30,462,1
30,652,0
30,829,0
30,300,1
30,147,1
30,205,1
30,299,0
30,483,1
30,479,1
30,301,1
30,388,1
30,606,1
30,153,1
30,43,0
30,84,1
30,342,1
30,135,1
30,199,1
30,460,1
30,843,1
30,564,0
30,188,0
30,254,1
30,743,0
30,892,1
30,162,0
30,426,1
30,547,1
30,775,1
30,916,0
30,958,1
30,381,1
30,117,1
30,438,0
30,676,1
30,477,1
30,315,1
30,704,1
30,60,1
30,706,0
31,844,1
31,909,1
31,837,1
31,371,0
31,431,1
31,504,1
31,256,1
31,530,0
31,285,0
31,742,0
31,404,0
31,882,0
31,77,1
31,522,1
31,597,0
31,224,0
31,254,1
31,351,0
31,22,1
31,214,1
31,420,1
31,659,1
31,603,1
31,430,0
31,988,1
31,11,1
31,692,1
31,805,0
31,620,1
31,881,0
31,711,0
31,347,1
31,505,1
31,772,1
31,288,0
31,98,1
31,606,1
31,488,0
31,503,0
31,347,0
31,174,0
31,184,1
31,957,0
31,470,1
31,569,0
31,486,1
31,398,1
31,637,0
31,822,0
31,70,1
32,249,0
32,41,1
32,292,1
32,137,1
32,627,0
32,781,1
32,682,1
32,888,0
32,259,1
32,6,0
32,975,0
32,409,1
32,65,1
32,424,1
32,134,1
32,740,0
32,498,1
32,559,1
32,119,0
32,864,1
32,814,1
32,538,1
32,396,0
32,542,1
32,277,0
32,146,1
32,523,1
32,963,0
32,435,0
32,253,0
32,23,1
32,915,0
32,641,0
32,219,1
32,693,1
32,707,1
32,806,1
32,793,1
32,172,1
32,153,1
32,470,1
32,689,1
32,98,0
32,484,0
32,785,0
32,471,1
32,826,0
32,439,0
32,112,1
32,873,1
33,892,0
33,720,1
33,393,1
33,676,0
33,263,0
33,681,1
33,835,1
33,461,1
33,681,0
33,425,0
33,528,0
33,643,1
33,695,1
33,866,1
33,531,1
33,283,0
33,827,1
33,638,1
33,759,0
33,88,1
33,681,0
33,403,1
33,712,1
33,472,1
33,846,0
33,306,1
33,151,0
33,521,1
33,67,1
33,126,1
33,148,1
33,424,0
33,547,1
33,642,1
33,422,1
33,280,1
33,224,1
33,864,0
33,994,1
33,480,1
33,342,1
33,722,1
33,183,1
33,137,1
33,440,0
33,848,0
33,907,1
33,860,1
33,481,0
33,823,1
34,338,1
34,395,1
34,796,1
34,147,0
34,751,1
34,879,1
34,735,1
34,389,0
34,955,0
34,270,1
34,349,1
34,195,0
34,840,1
34,526,0
34,266,0
34,765,1
34,252,1
34,532,0
34,531,1
34,255,1
34,85,1
34,659,1
34,645,1
34,183,0
34,872,1
34,74,0
34,682,1
34,574,1
34,721,0
34,949,1
34,738,0
34,615,0
34,19,1
34,736,1
34,885,1
34,337,1
34,689,1
34,201,1
34,917,0
34,797,1
34,323,1
34,11,0
34,133,1
34,102,0
34,113,0
34,214,0
34,167,0
34,37,1
34,578,0
34,192,1
35,764,1
35,418,0
35,736,1
35,200,1
35,511,1
35,712,1
35,269,1
35,626,1
35,560,1
35,807,1
35,347,1
35,174,1
35,73,1
35,813,1
35,388,1
35,233,0
35,644,1
35,968,0
35,477,0
35,716,1
35,312,1
35,534,0
35,360,0
35,498,1
35,787,1
35,783,0
35,644,1
35,29,1
35,100,1
35,539,1
35,367,1
35,99,1
35,509,1
35,818,1
35,509,1
35,646,1
35,219,0
35,765,1
35,39,1
35,674,0
35,355,1
35,397,1
35,752,0
35,976,1
35,72,0
35,864,1
35,403,1
35,657,0
35,216,1
35,98,1
36,794,1
36,133,1
36,280,1
36,658,1
36,288,1
36,980,1
36,695,0
36,513,1
36,436,1
36,847,1
36,149,1
36,15,1
36,612,0
36,346,1
36,684,1
36,512,1
36,458,1
36,207,1
36,659,0
36,410,1
36,887,0
36,835,0
36,252,1
36,150,1
36,791,1
36,468,0
36,79,1
36,342,0
36,214,1
36,673,1
36,542,0
36,278,0
36,895,1
36,353,1
36,948,0
36,303,0
36,484,0
36,758,0
36,172,1
36,613,0
36,536,1
36,873,1
36,645,1
36,676,1
36,322,0
36,795,0
36,706,1
36,383,0
36,667,1
36,12,0
37,931,0
37,280,1
37,583,0
37,403,1
37,920,1
37,455,0
37,277,0
37,587,0
37,896,0
37,183,0
37,409,1
37,185,1
37,773,1
37,219,1
37,786,1
37,149,0
37,633,1
37,338,1
37,112,1
37,668,1
37,369,0
37,633,0
37,629,1
37,610,1
37,583,1
37,204,1
37,803,1
37,277,1
37,894,1
37,626,0
37,225,1
37,679,1
37,819,1
37,867,1
37,88,1
37,823,0
37,354,0
37,723,0
37,872,1
37,857,0
37,561,1
37,928,1
37,713,1
37,886,0
37,699,1
37,762,1
37,97,1
37,445,1
37,466,1
37,127,1
38,947,1
38,265,1
38,650,0
38,494,1
38,591,0
38,879,1
38,835,1
38,252,1
38,746,1
38,347,1
38,840,0
38,315,0
38,116,1
38,130,1
38,192,1
38,793,1
38,93,1
38,277,0
38,958,0
38,757,0
38,981,1
38,494,1
38,663,0
38,818,1
38,639,1
38,612,1
38,701,1
38,316,1
38,889,1
38,690,0
38,81,1
38,304,0
38,223,1
38,890,1
38,927,1
38,753,1
38,12,1
38,419,1
38,802,0
38,693,1
38,753,1
38,8,0
38,876,0
38,384,0
38,990,1
38,333,1
38,150,1
38,147,0
38,275,1
38,238,1
39,452,1
39,781,1
39,930,1
39,655,0
39,877,0
39,54,1
39,610,0
39,304,1
39,10,1
39,686,0
39,683,1
39,85,0
39,833,0
39,944,1
39,790,0
39,703,1
39,918,1
39,816,0
39,282,0
39,530,1
39,164,1
39,613,1
39,652,1
39,838,0
39,776,1
39,609,1
39,364,1
39,830,1
39,207,0
39,845,1
39,571,1
39,181,0
39,972,0
39,751,1
39,161,0
39,505,0
39,858,1
39,365,0
39,531,0
39,824,0
39,718,1
39,480,0
39,386,1
39,920,1
39,733,1
39,351,1
39,76,1
39,178,1
39,297,0
39,641,1
40,868,1
40,181,1
40,598,1
40,375,0
40,177,1
40,129,1
40,772,1
40,627,0
40,131,1
40,14,0
40,925,1
40,354,1
40,720,1
40,937,0
40,876,1
40,126,1
40,617,0
40,339,0
40,796,1
40,172,0
40,646,0
40,637,1
40,224,1
40,776,0
40,971,0
40,811,1
40,591,0
40,275,0
40,674,1
40,399,1
40,705,0
40,507,0
40,396,1
40,818,1
40,476,1
40,19,0
40,694,1
40,46,0
40,873,0
40,47,0
40,242,1
40,487,1
40,636,0
40,346,1
40,893,1
40,55,0
40,879,0
40,623,1
40,555,0
40,560,1
41,592,1
41,152,0
41,536,1
41,166,1
41,25,1
41,823,0
41,384,1
41,291,1
41,812,1
41,247,1
41,774,1
41,36,1
41,469,1
41,932,0
41,159,0
41,903,1
41,859,1
41,487,0
41,881,0
41,616,0
41,214,1
41,572,1
41,831,0
41,603,1
41,758,0
41,191,1
41,317,1
41,924,1
41,521,1
41,587,1
41,954,1
41,242,1
41,974,0
41,789,1
41,444,0
41,269,0
41,618,1
41,808,1
41,463,1
41,778,1
41,77,1
41,93,1
41,687,1
41,398,1
41,606,1
41,934,0
41,125,1
41,983,1
41,823,0
41,210,1
42,867,1
42,479,1
42,940,1
42,318,0
42,877,0
42,880,0
42,227,0
42,828,1
42,833,1
42,82,1
42,77,1
42,287,1
42,895,1
42,56,1
42,234,1
42,988,1
42,723,1
42,839,1
42,629,0
42,622,1
42,109,0
42,400,1
42,397,1
42,152,1
42,839,0
42,7,1
42,197,1
42,303,1
42,545,0
42,287,1
42,823,0
42,144,0
42,584,1
42,956,0
42,783,1
42,977,1
42,448,1
42,405,1
42,409,0
42,384,1
42,810,1
42,279,1
42,332,1
42,680,1
42,665,0
42,198,0
42,401,1
42,353,1
42,695,0
42,388,0
43,754,1
43,996,0
43,140,1
43,863,1
43,823,1
43,949,0
43,960,1
43,493,1
43,781,0
43,682,1
43,272,1
43,66,1
43,556,0
43,460,1
43,555,0
43,810,1
43,648,1
43,547,0
43,420,1
43,141,0
43,319,0
43,312,1
43,779,1
43,498,1
43,426,1
43,954,0
43,819,0
43,63,1
43,962,0
43,484,0
43,884,1
43,99,1
43,539,0
43,751,1
43,617,0
43,319,0
43,338,0
43,807,1
43,82,1
43,954,1
43,668,1
43,977,0
43,365,0
43,577,0
43,571,1
43,427,0
43,474,1
43,788,1
43,821,0
43,945,1
44,347,0
44,320,0
44,883,0
44,577,1
44,83,1
44,924,1
44,920,1
44,16,1
44,178,1
44,320,0
44,742,1
44,907,1
44,89,0
44,417,0
44,942,0
44,633,1
44,599,0
44,202,1
44,838,0
44,835,0
44,562,0
44,508,1
44,68,0
44,829,1
44,284,0
44,587,1
44,953,0
44,172,1
44,337,0
44,969,1
44,427,1
44,387,0
44,758,1
44,436,1
44,143,1
44,373,1
44,538,0
44,507,0
44,293,1
44,910,0
44,729,1
44,211,0
44,960,0
44,179,1
44,464,0
44,525,1
44,766,1
44,607,1
44,152,1
44,418,0
45,228,0
45,602,1
45,988,0
45,882,0
45,703,1
45,489,1
45,752,1
45,404,0
45,687,1
45,82,1
45,517,0
45,571,1
45,962,1
45,801,1
45,284,1
45,111,0
45,427,0
45,911,1
45,351,1
45,874,1
45,108,0
45,909,1
45,60,1
45,131,1
45,598,1
45,597,0
45,663,0
45,12,1
45,183,1
45,849,0
45,551,1
45,986,1
45,757,1
45,603,1
45,665,0
45,830,1
45,349,1
45,764,1
45,243,1
45,596,0
45,476,0
45,19,1
45,494,1
45,160,1
45,964,0
45,266,1
45,307,1
45,236,1
45,190,1
45,807,1
46,726,1
46,834,1
46,236,1
46,645,0
46,360,0
46,360,0
46,873,1
46,986,1
46,454,1
46,216,0
46,604,1
46,852,1
46,636,0
46,89,1
46,151,1
46,209,0
46,350,1
46,174,1
46,84,1
46,390,1
46,215,1
46,714,1
46,909,1
46,770,1
46,509,1
46,393,0
46,238,1
46,453,1
46,433,1
46,120,0
46,532,0
46,296,0
46,125,1
46,283,1
46,511,0
46,473,0
46,356,1
46,186,1
46,430,1
46,965,1
46,655,1
46,763,1
46,494,0
46,888,1
46,837,0
46,828,1
46,785,1
46,455,1
46,535,0
46,40,0
47,558,1
47,479,1
47,328,0
47,599,1
47,899,1
47,320,0
47,64,1
47,327,1
47,275,1
47,380,1
47,732,1
47,767,1
47,818,1
47,87,1
47,888,1
47,172,0
47,778,1
47,96,0
47,575,0
47,405,0
47,227,1
47,578,1
47,445,1
47,806,1
47,758,1
47,208,1
47,903,0
47,390,1
