OrderID,UserID,Paid,OrderDate
281,810,0,2024-03-16
282,586,0,2024-01-09
283,729,0,2023-11-26
284,472,0,2024-08-21
285,927,0,2024-04-30
286,225,0,2024-01-19
287,480,0,2024-05-28
288,793,0,2024-02-05
289,997,0,2023-09-09
290,669,0,2023-11-07
291,283,0,2023-08-23
292,981,0,2023-05-29
293,27,0,2023-05-26
294,226,0,2024-03-22
295,295,0,2024-05-25
296,281,0,2023-04-13
297,115,0,2024-05-08
298,297,0,2024-02-23
299,501,0,2024-02-10
300,673,0,2024-03-02
301,301,0,2023-06-01
302,468,0,2024-05-02
303,703,0,2024-05-30
304,277,0,2023-04-10
305,115,0,2024-12-31
306,240,0,2023-12-21
307,881,0,2024-07-31
308,936,0,2024-02-28
309,151,0,2024-08-14
310,658,0,2023-08-20
311,222,0,2023-02-09
312,414,0,2023-07-06
313,362,0,2023-12-13
314,909,0,2024-11-19
315,350,0,2023-09-06
316,284,0,2023-09-06
317,167,0,2023-05-24
318,21,0,2024-07-09
319,749,0,2023-11-27
320,26,0,2023-05-21
321,138,0,2023-09-03
322,497,0,2024-06-06
323,746,0,2023-05-17
324,403,0,2023-02-01
325,872,0,2023-12-20
326,102,0,2023-12-13
327,798,0,2023-09-15
328,713,0,2023-04-19
329,107,0,2024-10-22
330,628,0,2024-05-20
331,857,0,2024-12-03
332,459,0,2024-12-23
333,781,0,2023-07-14
334,236,0,2024-03-23
335,68,0,2023-05-31
336,616,0,2023-03-12
337,605,0,2023-07-08
338,575,0,2024-09-28
339,591,0,2023-04-03
340,91,0,2024-01-09
341,881,0,2024-06-08
342,693,0,2024-01-03
343,348,0,2024-06-27
344,431,0,2024-02-12
345,798,0,2024-06-15
346,801,0,2024-12-10
347,3,0,2024-03-08
348,214,0,2023-04-11
349,875,0,2023-01-27
350,678,0,2024-08-05
351,621,0,2024-03-18
352,122,0,2024-01-05
353,877,0,2024-01-03
354,857,0,2023-05-13
355,436,0,2024-05-22
356,820,0,2023-05-13
357,681,0,2024-01-10
358,378,0,2024-04-06
359,729,0,2023-05-03
360,659,0,2024-11-10
361,211,0,2023-07-01
362,894,0,2023-07-18
363,92,0,2024-06-11
364,2,0,2024-07-10
365,613,0,2024-06-29
366,477,0,2024-05-08
367,81,0,2023-07-03
368,692,0,2023-11-09
369,528,0,2024-04-06
370,588,0,2024-07-30
371,221,0,2023-09-30
372,535,0,2024-02-18
373,373,0,2023-04-05
374,299,0,2024-06-08
375,443,0,2024-10-12
376,407,0,2023-03-03
377,814,0,2023-11-14
378,491,0,2024-03-31
379,897,0,2023-03-16
380,489,0,2023-06-20
381,321,0,2024-05-13
382,863,0,2023-10-06
383,195,0,2023-04-15
384,699,0,2023-01-07
385,920,0,2023-11-05
386,921,0,2024-03-29
387,90,0,2024-01-20
388,598,0,2023-09-15
389,740,0,2024-07-05
390,865,0,2023-08-12
391,20,0,2024-12-15
392,469,0,2023-08-27
393,748,0,2024-07-21
394,30,0,2023-08-20
395,493,0,2024-09-16
396,544,0,2023-04-27
397,175,0,2024-03-11
398,693,0,2023-07-13
399,341,0,2024-08-22
400,652,0,2023-08-09
401,242,0,2023-05-11
402,299,0,2024-05-20
403,681,0,2024-02-01
404,981,0,2023-01-26
405,75,0,2023-01-28
406,61,0,2023-01-18
407,501,0,2024-05-29
408,457,0,2024-11-02
409,832,0,2023-08-19
410,542,0,2024-04-17
411,111,0,2023-04-03
412,982,0,2024-10-26
413,790,0,2024-03-07
414,902,0,2023-09-18
415,121,0,2023-05-18
416,894,0,2024-01-17
417,887,0,2024-06-20
418,33,0,2023-04-08
419,984,0,2023-02-18
420,689,0,2024-10-11
421,638,0,2023-05-05
422,856,0,2023-11-20
423,614,0,2023-07-30
424,201,0,2023-06-27
425,790,0,2024-02-05
426,640,0,2024-04-06
427,513,0,2024-11-14
428,641,0,2023-09-12
429,964,0,2023-05-28
430,704,0,2024-02-14
431,101,0,2023-04-05
432,640,0,2024-01-06
433,342,0,2023-06-23
434,953,0,2023-03-12
435,531,0,2024-12-07
436,320,0,2024-03-09
437,370,0,2023-01-17
438,710,0,2024-10-28
439,526,0,2024-04-23
440,948,0,2024-10-21
441,437,0,2024-12-25
442,769,0,2023-10-23
443,622,0,2024-09-16
444,306,0,2024-10-01
445,28,0,2024-09-01
446,882,0,2024-12-25
447,723,0,2023-02-03
448,890,0,2024-05-02
449,790,0,2024-09-08
450,196,0,2024-12-30
451,641,0,2024-03-23
452,194,0,2023-02-07
453,839,0,2023-07-06
454,235,0,2024-01-04
455,221,0,2023-09-25
456,920,0,2024-05-10
457,128,0,2024-02-17
458,702,0,2024-08-01
459,833,0,2024-11-15
460,28,0,2023-05-04
461,568,0,2023-04-03
462,696,0,2024-01-26
463,107,0,2023-08-12
464,63,0,2023-08-25
465,747,0,2023-05-15
466,644,0,2024-07-31
467,191,0,2023-01-24
468,432,0,2024-11-16
469,48,0,2024-04-10
470,300,0,2024-04-21
471,50,0,2023-10-13
472,191,0,2024-07-24
473,725,0,2024-07-14
474,75,0,2024-01-29
475,191,0,2024-02-25
476,46,0,2024-07-28
477,638,0,2024-01-05
478,690,0,2023-12-20
479,100,0,2023-04-16
480,54,0,2024-07-22
481,649,0,2023-01-09
482,226,0,2023-08-24
483,633,0,2023-09-25
484,443,0,2024-08-16
485,733,0,2023-01-24
486,962,0,2023-01-24
487,939,0,2023-10-08
488,399,0,2024-12-02
489,12,0,2023-08-10
490,734,0,2023-09-21
491,242,0,2023-06-28
492,995,0,2023-02-28
493,770,0,2023-04-21
494,150,0,2023-04-22
495,294,0,2024-04-09
496,951,0,2024-08-10
497,503,0,2023-08-03
498,355,0,2023-09-24
499,272,0,2024-12-13
500,361,0,2024-01-05
501,705,0,2023-07-07
502,351,0,2023-05-12
503,661,0,2024-10-28
504,734,0,2023-11-28
505,936,0,2024-04-27
506,231,0,2024-12-09
507,475,0,2023-06-27
508,984,0,2024-02-09
509,940,0,2023-06-01
510,790,0,2024-09-15
511,849,0,2024-12-14
512,716,0,2024-09-16
513,482,0,2024-07-04
514,166,0,2024-03-26
515,612,0,2024-06-04
516,360,0,2024-06-30
517,118,0,2024-05-06
518,266,0,2024-06-08
519,289,0,2023-07-12
520,673,0,2023-06-11
521,310,0,2024-07-26
522,867,0,2023-09-27
523,181,0,2023-06-06
524,737,0,2023-06-19
525,739,0,2024-04-29
526,835,0,2023-05-01
527,471,0,2024-07-23
528,927,0,2024-12-14
529,714,0,2023-02-14
530,713,0,2023-06-04
531,825,0,2023-03-20
532,198,0,2024-11-12
533,509,0,2024-01-21
534,88,0,2023-06-09
535,839,0,2023-05-18
536,566,0,2024-12-09
537,287,0,2023-11-29
538,887,0,2023-07-23
539,18,0,2023-08-04
540,526,0,2024-04-03
541,251,0,2024-01-06
542,188,0,2023-02-19
543,580,0,2024-03-26
544,217,0,2024-06-28
545,6,0,2024-03-07
546,174,0,2023-07-04
547,757,0,2023-11-24
548,376,0,2024-03-07
549,506,0,2024-11-10
550,561,0,2023-11-07
551,503,0,2024-04-19
552,201,0,2024-05-14
553,780,0,2024-02-26
554,985,0,2024-01-26
555,205,0,2024-01-24
556,7,0,2024-04-24
557,530,0,2023-05-30
558,53,0,2024-08-16
559,113,0,2023-12-20
560,629,0,2024-04-10
561,17,0,2023-01-15
562,485,0,2023-04-26
563,904,0,2023-07-18
564,14,0,2023-04-05
565,282,0,2024-11-01
566,788,0,2023-03-31
567,893,0,2023-04-27
568,667,0,2024-09-21
569,207,0,2024-06-13
570,540,0,2024-08-20
571,79,0,2023-04-13
572,262,0,2024-05-27
573,838,0,2024-05-08
574,348,0,2023-12-06
575,624,0,2024-10-05
576,78,0,2024-07-23
577,215,0,2023-10-16
578,280,0,2024-03-22
579,447,0,2024-01-20
580,600,0,2024-02-29
581,300,0,2023-11-22
582,147,0,2023-03-11
583,47,0,2023-09-21
584,849,0,2024-01-18
585,440,0,2023-02-27
586,280,0,2023-01-19
587,787,0,2024-02-09
588,855,0,2024-01-08
589,862,0,2023-10-24
590,598,0,2023-01-22
591,38,0,2023-09-28
592,573,0,2024-09-22
593,684,0,2024-11-29
594,118,0,2024-10-20
595,878,0,2023-03-29
596,844,0,2023-09-01
597,414,0,2023-07-15
598,783,0,2023-09-26
599,350,0,2023-06-04
600,549,0,2023-09-07
601,572,0,2024-09-29
602,96,0,2024-11-21
603,48,0,2024-08-15
604,207,0,2024-11-30
605,688,0,2024-06-19
606,386,0,2024-05-14
607,415,0,2023-12-06
608,415,0,2024-06-29
609,361,0,2023-01-22
610,58,0,2024-07-30
611,146,0,2023-04-21
612,387,0,2024-03-17
613,884,0,2024-09-24
614,823,0,2023-11-13
615,363,0,2024-10-03
616,141,0,2024-09-08
617,803,0,2024-11-19
618,699,0,2024-12-12
619,413,0,2024-08-22
620,697,0,2024-12-06
621,646,0,2023-04-06
622,26,0,2024-11-11
623,713,0,2024-04-13
624,256,0,2024-01-11
625,536,0,2024-04-04
626,580,0,2023-01-11
627,844,0,2024-10-10
628,130,0,2023-06-29
629,103,0,2023-12-12
630,653,0,2023-10-10
631,536,0,2023-09-03
632,870,0,2023-10-29
633,923,0,2023-06-29
634,236,0,2024-03-23
635,812,0,2023-08-31
636,437,0,2024-04-10
637,638,0,2023-07-08
638,310,0,2024-04-02
639,799,0,2023-08-10
640,946,0,2023-04-02
641,837,0,2024-06-22
642,593,0,2024-02-20
643,435,0,2023-02-28
644,563,0,2023-09-20
645,743,0,2024-01-23
646,837,0,2023-10-24
647,926,0,2024-04-15
648,470,0,2024-03-12
649,237,0,2024-01-31
650,526,0,2023-07-03
651,174,0,2024-05-24
652,584,0,2024-04-01
653,545,0,2023-11-05
654,360,0,2024-09-28
655,776,0,2023-07-07
656,449,0,2023-04-27
657,212,0,2024-09-16
658,13,0,2024-12-30
659,309,0,2023-11-16
660,152,0,2023-05-22
661,895,0,2023-08-25
662,910,0,2023-04-23
663,11,0,2023-07-28
664,822,0,2023-05-23
665,362,0,2024-03-11
666,291,0,2024-06-03
667,960,0,2024-03-02
668,168,0,2023-09-04
669,373,0,2023-11-19
670,127,0,2024-10-09
671,931,0,2024-05-13
672,597,0,2024-07-17
673,346,0,2023-09-19
674,258,0,2024-10-20
675,701,0,2024-03-23
676,257,0,2023-08-14
677,706,0,2023-12-26
678,976,0,2023-04-11
679,196,0,2024-08-08
680,839,0,2023-09-27
681,26,0,2024-12-05
682,779,0,2024-08-24
683,573,0,2023-06-25
684,169,0,2023-07-26
685,911,0,2024-05-10
686,758,0,2023-05-15
687,979,0,2023-11-27
688,50,0,2024-04-12
689,182,0,2024-12-31
690,608,0,2023-06-15
691,353,0,2024-04-28
692,599,0,2024-06-26
693,918,0,2024-07-09
694,233,0,2024-03-12
695,674,0,2024-06-30
696,431,0,2023-01-24
697,960,0,2023-11-19
698,826,0,2023-06-29
699,846,0,2024-02-16
700,188,0,2023-10-10
701,383,0,2024-08-22
702,711,0,2023-08-29
703,501,0,2023-04-03
704,81,0,2023-07-08
705,869,0,2023-01-10
706,415,0,2023-01-14
707,740,0,2023-11-10
708,212,0,2024-05-05
709,410,0,2023-06-24
710,465,0,2023-05-24
711,380,0,2023-02-08
712,161,0,2023-10-12
713,474,0,2024-05-11
714,841,0,2023-03-31
715,768,0,2023-09-23
716,309,0,2024-07-06
717,735,0,2023-12-08
718,605,0,2024-07-27
719,957,0,2024-04-04
720,199,0,2023-11-21
721,226,0,2024-09-24
722,713,0,2024-10-02
723,737,0,2024-08-01
724,710,0,2024-04-26
725,731,0,2023-06-01
726,890,0,2024-11-21
727,389,0,2023-03-31
728,797,0,2023-05-12
729,493,0,2024-02-12
730,84,0,2023-02-27
731,517,0,2023-12-18
732,518,0,2023-06-07
733,557,0,2023-01-30
734,145,0,2023-05-22
735,875,0,2024-06-29
736,365,0,2024-01-21
737,450,0,2023-06-20
738,489,0,2023-06-12
739,191,0,2023-07-03
740,718,0,2024-05-15
741,38,0,2023-12-28
742,400,0,2023-08-16
743,587,0,2024-01-11
744,638,0,2023-06-17
745,444,0,2024-11-18
746,413,0,2024-11-01
747,829,0,2023-01-31
748,580,0,2023-05-24
749,79,0,2024-05-13
750,366,0,2024-09-04
751,717,0,2024-06-06
752,132,0,2023-07-24
753,967,0,2024-01-13
754,102,0,2023-05-30
755,719,0,2023-02-19
756,409,0,2023-05-19
757,881,0,2024-10-15
758,857,0,2024-03-01
759,158,0,2024-12-13
760,672,0,2024-09-05
761,893,0,2024-02-10
762,920,0,2023-06-29
763,560,0,2023-07-07
764,109,0,2023-10-10
765,13,0,2023-06-03
766,362,0,2023-03-31
767,214,0,2023-03-17
768,383,0,2024-03-17
769,619,0,2024-06-27
770,4,0,2023-11-29
771,806,0,2023-09-15
772,79,0,2023-01-27
773,70,0,2023-04-06
774,140,0,2024-12-30
775,641,0,2023-05-01
776,159,0,2023-02-13
777,158,0,2023-11-20
778,177,0,2024-08-03
779,500,0,2024-01-06
780,970,0,2024-08-10
781,460,0,2023-07-01
782,272,0,2023-11-03
783,376,0,2024-12-27
784,245,0,2024-01-31
785,863,0,2024-05-05
786,842,0,2023-02-14
787,134,0,2023-01-14
788,701,0,2023-08-22
789,954,0,2024-07-05
790,571,0,2023-02-08
791,976,0,2024-08-23
792,501,0,2024-03-09
793,844,0,2023-04-12
794,444,0,2024-06-07
795,811,0,2023-03-20
796,712,0,2023-02-22
797,821,0,2023-07-28
798,147,0,2024-03-01
799,651,0,2024-04-02
800,136,0,2023-09-03
801,249,0,2023-01-15
802,165,0,2024-07-31
803,906,0,2023-04-04
804,763,0,2024-10-22
805,217,0,2024-12-16
806,108,0,2023-06-06
807,261,0,2024-06-14
808,120,0,2023-11-06
809,51,0,2023-10-11
810,562,0,2023-02-03
811,28,0,2023-04-09
812,822,0,2024-11-16
813,512,0,2023-09-14
814,887,0,2023-04-14
815,135,0,2023-05-07
816,269,0,2023-02-28
817,486,0,2023-12-31
818,789,0,2024-02-27
819,35,0,2023-08-14
820,709,0,2023-04-09
821,338,0,2024-07-02
822,191,0,2024-07-19
823,84,0,2024-04-12
824,435,0,2023-07-19
825,184,0,2023-10-24
826,627,0,2024-02-04
827,145,0,2023-09-23
828,530,0,2023-07-21
829,891,0,2024-05-11
830,510,0,2024-02-24
831,320,0,2023-06-08
832,491,0,2023-12-13
833,560,0,2024-12-01
834,303,0,2023-11-12
835,292,0,2024-03-02
836,23,0,2023-09-24
837,966,0,2023-08-08
838,256,0,2023-10-12
839,821,0,2023-12-12
840,966,0,2023-10-21
841,545,0,2024-01-24
842,318,0,2023-05-30
843,847,0,2023-09-16
844,435,0,2023-04-18
845,216,0,2024-11-17
846,338,0,2024-05-20
847,647,0,2024-05-10
848,45,0,2023-07-01
849,391,0,2023-04-20
850,685,0,2023-03-08
851,819,0,2024-10-07
852,661,0,2023-03-10
853,670,0,2024-03-05
854,300,0,2023-09-06
855,250,0,2023-01-14
856,103,0,2024-04-26
857,66,0,2023-07-17
858,800,0,2024-09-29
859,728,0,2023-07-27
860,478,0,2023-05-14
861,425,0,2024-10-01
862,728,0,2024-04-12
863,981,0,2024-04-28
864,844,0,2023-06-26
865,183,0,2024-12-31
866,44,0,2023-10-30
867,980,0,2023-10-22
868,581,0,2023-10-21
869,301,0,2023-04-14
870,927,0,2023-03-25
871,912,0,2024-11-03
872,414,0,2024-12-21
873,154,0,2023-03-05
874,589,0,2023-03-24
875,487,0,2024-10-06
876,857,0,2024-08-13
877,87,0,2024-07-23
878,170,0,2024-03-16
879,855,0,2023-10-09
880,191,0,2023-03-22
881,289,0,2023-01-28
882,105,0,2024-10-06
883,667,0,2023-06-09
884,502,0,2023-10-10
885,222,0,2023-07-01
886,181,0,2023-04-01
887,657,0,2023-11-11
888,868,0,2023-01-25
889,342,0,2023-12-07
890,117,0,2024-05-16
891,959,0,2024-10-25
892,248,0,2024-04-05
893,378,0,2023-07-26
894,207,0,2023-04-17
895,166,0,2024-07-16
896,238,0,2024-11-14
897,471,0,2023-10-19
898,554,0,2023-03-22
899,658,0,2023-04-07
900,300,0,2023-02-04
901,47,0,2024-07-10
902,892,0,2024-05-01
903,7,0,2023-01-11
904,891,0,2023-03-16
905,171,0,2023-12-13
906,962,0,2024-11-22
907,82,0,2023-09-27
908,163,0,2024-04-04
909,61,0,2023-01-29
910,376,0,2024-06-17
911,822,0,2023-04-13
912,93,0,2024-08-25
913,695,0,2023-11-30
914,621,0,2024-05-07
915,415,0,2024-05-05
916,264,0,2024-02-14
917,831,0,2023-12-06
918,9,0,2023-12-13
919,861,0,2023-12-10
920,5,0,2023-10-14
921,567,0,2024-01-04
922,958,0,2023-10-14
923,324,0,2024-07-18
924,183,0,2023-05-01
925,888,0,2024-06-15
926,788,0,2023-06-13
927,39,0,2023-09-02
928,941,0,2023-10-26
929,746,0,2024-06-05
930,149,0,2023-08-03
931,16,0,2023-02-07
932,835,0,2023-09-28
933,64,0,2023-07-11
934,589,0,2023-11-07
935,895,0,2024-10-05
936,943,0,2024-03-13
937,998,0,2023-03-20
938,838,0,2024-01-24
939,831,0,2024-02-25
940,13,0,2023-07-10
941,330,0,2023-03-08
942,776,0,2024-07-17
943,751,0,2024-02-03
944,624,0,2024-04-28
945,143,0,2024-06-28
946,947,0,2023-09-19
947,949,0,2024-05-16
948,417,0,2023-12-13
949,656,0,2024-02-12
950,296,0,2024-09-05
951,471,0,2024-08-02
952,949,0,2023-04-29
953,670,0,2023-09-30
954,167,0,2023-01-10
955,138,0,2023-10-13
956,453,0,2023-10-21
957,490,0,2023-09-11
958,317,0,2023-03-05
959,862,0,2023-12-31
960,128,0,2023-06-03
961,221,0,2023-06-09
962,420,0,2024-02-13
963,125,0,2024-08-14
964,184,0,2024-05-14
965,785,0,2024-04-21
966,841,0,2024-09-12
967,712,0,2024-11-23
968,499,0,2024-02-02
969,766,0,2024-07-19
970,76,0,2024-05-21
971,109,0,2023-04-08
972,297,0,2024-04-25
973,808,0,2023-11-09
974,997,0,2023-10-08
975,678,0,2024-09-07
976,944,0,2023-08-11
977,444,0,2024-11-20
978,575,0,2024-06-27
979,879,0,2023-10-24
980,793,0,2024-08-25
981,294,0,2023-11-03
982,696,0,2023-08-11
983,89,0,2024-11-29
984,282,0,2024-01-19
985,6,0,2024-08-19
986,887,0,2024-06-17
987,18,0,2023-01-16
988,315,0,2023-03-22
989,636,0,2024-11-16
990,579,0,2023-07-29
991,69,0,2024-01-08
992,495,0,2024-04-24
993,946,0,2023-05-31
994,97,0,2023-12-07
995,204,0,2023-06-19
996,851,0,2023-09-12
997,835,0,2023-12-13
998,365,0,2023-07-24
999,924,0,2024-05-24
1000,777,0,2023-02-26
1001,762,0,2024-10-05
1002,505,0,2023-06-23
1003,686,0,2023-10-24
1004,705,0,2024-12-12
1005,629,0,2023-12-01
1006,741,0,2024-05-16
1007,362,0,2023-11-19
1008,725,0,2023-08-28
1009,152,0,2024-07-23
1010,364,0,2024-12-16
1011,365,0,2023-09-03
1012,210,0,2024-11-01
1013,356,0,2023-11-26
1014,892,0,2023-07-10
1015,161,0,2023-11-17
1016,888,0,2023-11-19
1017,524,0,2023-03-16
1018,439,0,2023-01-13
1019,208,0,2023-10-27
1020,451,0,2023-01-07
1021,355,0,2023-10-27
1022,84,0,2024-10-01
1023,362,0,2023-04-23
1024,865,0,2023-07-07
1025,530,0,2023-06-04
1026,510,0,2024-03-17
1027,42,0,2024-12-27
1028,572,0,2023-05-03
1029,988,0,2024-02-17
1030,904,0,2023-04-18
1031,309,0,2024-05-17
1032,196,0,2024-04-15
1033,771,0,2023-06-28
1034,571,0,2024-04-24
1035,858,0,2023-02-21
1036,294,0,2023-09-26
1037,127,0,2024-11-14
1038,204,0,2024-04-11
1039,755,0,2024-04-12
1040,694,0,2023-08-05
1041,97,0,2023-12-28
1042,573,0,2023-09-15
1043,667,0,2024-10-20
1044,256,0,2023-12-20
1045,816,0,2024-06-30
1046,221,0,2023-08-17
1047,898,0,2024-01-28
1048,645,0,2024-06-15
1049,101,0,2023-03-14
1050,268,0,2023-03-23
1051,118,0,2024-02-21
1052,846,0,2023-12-13
1053,341,0,2023-09-27
1054,270,0,2023-03-01
1055,56,0,2024-04-24
1056,731,0,2023-11-07
1057,192,0,2024-07-30
1058,137,0,2024-10-07
1059,18,0,2024-06-09
1060,901,0,2024-04-21
1061,356,0,2023-04-10
1062,683,0,2023-12-14
1063,45,0,2024-12-14
1064,366,0,2023-09-05
1065,839,0,2023-06-19
1066,24,0,2024-11-21
1067,905,0,2024-03-21
1068,53,0,2023-11-26
